Movie,None,Starz,Netflix,Prime,Hulu,Kanopy,Hoopla,Filmstruck,HBO,FreeForm,Vudu,Showtime,Epix,Crackle,SYFY,FXNow,MaxGo,Shudder,Fandor,Tubi TV,The Roku Channel,Sundance Now
1. The Shawshank Redemption (1994),X,,,,,,,,,,,,,,,,,,,,,
2. The Godfather (1972),,,X,,,,,,,,,,,,,,,,,,,
3. The Godfather: Part II (1974),,,X,,,,,,,,,,,,,,,,,,,
4. The Dark Knight (2008),X,,,,,,,,,,,,,,,,,,,,,
5. 12 Angry Men (1957),X,,,,,,,,,,,,,,,,,,,,,
6. Schindler's List (1993),,,X,,,,,,,,,,,,,,,,,,,
7. The Lord of the Rings: The Return of the King (2003),,X,,,,,,,,,,,,,,,,,,,,
8. Pulp Fiction (1994),X,,,,,,,,,,,,,,,,,,,,,
"9. The Good, the Bad and the Ugly (1966)",X,,,,,,,,,,,,,,,,,,,,,
10. Fight Club (1999),X,,,,,,,,,,,,,,,,,,,,,
11. The Lord of the Rings: The Fellowship of the Ring (2001),,X,X,,,,,,,,,,,,,,,,,,,
12. Forrest Gump (1994),,,,,,,,,,X,,,,,,,,,,,,
13. Star Wars: Episode V - The Empire Strikes Back (1980),X,,,,,,,,,,,,,,,,,,,,,
14. Inception (2010),X,,,,,,,,,,,,,,,,,,,,,
15. The Lord of the Rings: The Two Towers (2002),,X,,,,,,,,,,,,,,,,,,,,
16. One Flew Over the Cuckoo's Nest (1975),X,,,,,,,,,,,,,,,,,,,,,
17. Goodfellas (1990),,,,,,,,,X,,,,,,,,,,,,,
18. The Matrix (1999),,,,,,,,,,,X,,,,,,,,,,,
19. Seven Samurai (1954),,,,,,,,X,,,,,,,,,,,,,,
20. City of God (2002),,,,,X,,,,,,,,,,,,,,,,,
21. Star Wars: Episode IV - A New Hope (1977),X,,,,,,,,,,,,,,,,,,,,,
22. Se7en (1995),,,X,,,,,,,,,,,,,,,,,,,
23. The Silence of the Lambs (1991),,,,,,,,,X,,,,,,,,,,,,,
24. It's a Wonderful Life (1946),X,,,,,,,,,,,,,,,,,,,,,
25. Life Is Beautiful (1997),,,X,,,,,,,,,X,,,,,,,,,,
26. The Usual Suspects (1995),,,,X,X,,,,,,,,X,,,,,,,,,
27. Spirited Away (2001),X,,,,,,,,,,,,,,,,,,,,,
28. Saving Private Ryan (1998),,X,,,,,,,,,,,,,,,,,,,,
29. Léon: The Professional (1994),,,,,,,,,,,,,,X,,,,,,,,
30. The Green Mile (1999),,,,,,,,,,,,,,,X,,,,,,,
31. Interstellar (2014),,,,,,,,,,,,,,,,X,,,,,,
32. American History X (1998),X,,,,,,,,,,,,,,,,,,,,,
33. Psycho (1960),,X,,,,,,,,,,,,,,,,,,,,
34. City Lights (1931),,,,,,X,,X,,,,,,,,,,,,,,
35. Once Upon a Time in the West (1968),,X,,,,,,,,,,,,,,,,,,,,
36. Casablanca (1942),X,,,,,,,,,,,,,,,,,,,,,
37. Modern Times (1936),,,,,,X,,X,,,,,,,,,,,,,,
38. The Intouchables (2011),X,,,,,,,,,,,,,,,,,,,,,
39. The Pianist (2002),,,,,X,,,X,,,,,,,,,,,,,,
40. The Departed (2006),,,X,,,,,,,,,,,,,,,,,,,
41. Terminator 2 (1991),X,,,,,,,,,,,,,,,,,,,,,
42. Back to the Future (1985),,,,,,,,,,,,,,,,,X,,,,,
43. Rear Window (1954),,X,,,,,,,,,,,,,,,,,,,,
44. Whiplash (2014),X,,,,,,,,,,,,,,,,,,,,,
45. Raiders of the Lost Ark (1981),,,,X,,,,,,,,,,,,,,,,,,
46. Avengers: Infinity War (2018),X,,,,,,,,,,,,,,,,,,,,,
47. Gladiator (2000),,X,,,,,,,,,,,,,,,,,,,,
48. The Lion King (1994),X,,,,,,,,,,,,,,,,,,,,,
49. The Prestige (2006),,,,,X,,,,,,,,,,,,,,,,,
50. Memento (2000),,,,,,X,,,,,,,,,,,,,,,,
51. Apocalypse Now (1979),X,,,,,,,,,,,,,,,,,,,,,
52. Alien (1979),,,,,,,,,X,,,,,,,,,,,,,
53. The Great Dictator (1940),,,,,,X,,X,,,,,,,,,,,,,,
54. Cinema Paradiso (1988),,,X,,,,,,,,,,,,,,,,,,,
55. Grave of the Fireflies (1988),X,,,,,,,,,,,,,,,,,,,,,
56. Sunset Boulevard (1950),,,,,,X,,X,,,,,,,,,,,,,,
57. Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),,,,,X,,,,,,,,,,,,,,,,,
58. The Lives of Others (2006),X,,,,,,,,,,,,,,,,,,,,,
59. Paths of Glory (1957),X,,,,,,,,,,,,,,,,,,,,,
60. The Shining (1980),X,,,,,,,,,,,,,,,,,,,,,
61. Django Unchained (2012),X,,,,,,,,,,,,,,,,,,,,,
62. WALL·E (2008),X,,,,,,,,,,,,,,,,,,,,,
63. Princess Mononoke (1997),X,,,,,,,,,,,,,,,,,,,,,
64. Coco (2017),,,X,,,,,,,,,,,,,,,,,,,
65. Witness for the Prosecution (1957),,,,,,,,X,,,,,,,,,,,,,,
66. American Beauty (1999),,X,,,,,,,,,,,,,,,,,,,,
67. The Dark Knight Rises (2012),X,,,,,,,,,,,,,,,,,,,,,
68. Oldboy (2003),,,,,,X,,,,,X,,,,,,,X,X,X,,
69. Aliens (1986),,,,,,,,,X,,,,,,,,,,,,,
70. Once Upon a Time in America (1984),X,,,,,,,,,,,,,,,,,,,,,
71. Das Boot (1981),X,,,,,,,,,,,,,,,,,,,,,
72. Citizen Kane (1941),,,,,,,,X,,,,,,,,,,,,,,
73. Braveheart (1995),,,,,,,,,,,,,,,,,,,,,X,
74. Vertigo (1958),,X,,,,,,,,,,,,,,,,,,,,
75. North by Northwest (1959),,,,,,,,X,,,,,,,,,,,,,,
76. Reservoir Dogs (1992),,,,,,,,,,,X,,,,,,,,,,,
77. Your Name. (2016),X,,,,,,,,,,,,,,,,,,,,,
78. Star Wars: Episode VI - Return of the Jedi (1983),X,,,,,,,,,,,,,,,,,,,,,
79. M (1931),,,,,,X,,X,,,,,,,,,,,,,,
80. Dangal (2016),,,X,,,,,,,,,,,,,,,,,,,
81. Requiem for a Dream (2000),,,,,,,,X,,,,,,,,,,,,,,
82. Amadeus (1984),X,,,,,,,,,,,,,,,,,,,,,
83. Like Stars on Earth (2007),,,X,,,,,,,,,,,,,,,,,,,
84. Lawrence of Arabia (1962),,,,,X,,,X,,,,,,,,,,,,,,
85. A Clockwork Orange (1971),,,,,,,,X,,,,,,,,,,,,,,
86. Eternal Sunshine of the Spotless Mind (2004),,,,,,,,,,,,X,,,,,,,,,,
87. Amélie (2001),,,X,,,,,,,,,,,,,,,,,,,
88. Double Indemnity (1944),X,,,,,,,,,,,,,,,,,,,,,
89. 2001: A Space Odyssey (1968),X,,,,,,,,,,,,,,,,,,,,,
90. 3 Idiots (2009),X,,,,,,,,,,,,,,,,,,,,,
91. Taxi Driver (1976),X,,,,,,,,,,,,,,,,,,,,,
92. Toy Story (1995),X,,,,,,,,,,,,,,,,,,,,,
93. Singin' in the Rain (1952),,,,,,,,X,,,,,,,,,,,,,,
94. Full Metal Jacket (1987),,,X,,,,,,,,,,,,,,,,,,,
95. Inglourious Basterds (2009),,,,,,,,,,,,X,,,,,,,,,,
96. To Kill a Mockingbird (1962),,,X,,,,,,,,,,,,,,,,,,,
97. Bicycle Thieves (1948),,,,,,X,,X,,,,,,,,,,,,,,
98. The Kid (1921),,,,X,,X,,X,,,,,,,,,,,,,,
99. The Sting (1973),,X,,,,,,,,,,,,,,,,,,,,
100. Toy Story 3 (2010),X,,,,,,,,,,,,,,,,,,,,,
101. Good Will Hunting (1997),,,,,,,,,X,,,,,,,,,,,,,
102. The Hunt (2012),,,,,X,,,,,,,,,,,,,,,,,
103. Snatch (2000),,X,,,,,,,,,,,,,,,,,,,,
104. Monty Python and the Holy Grail (1975),X,,,,,,,,,,,,,,,,,,,,,
105. Scarface (1983),,,X,,,,,,,,,X,,,,,,,,,,
106. For a Few Dollars More (1965),X,,,,,,,,,,,,,,,,,,,,,
107. L.A. Confidential (1997),,,X,,,,,,,,,,,,,,,,,,,
108. The Apartment (1960),X,,,,,,,,,,,,,,,,,,,,,
109. Metropolis (1927),,,,,,X,X,,,,,,,,,,,,X,X,,
110. A Separation (2011),X,,,,,,,,,,,,,,,,,,,,,
111. Indiana Jones and the Last Crusade (1989),,,,X,,,,,,,,,,,,,,,,,,
112. Rashomon (1950),,,,,,X,,X,,,,,,,,,,,,,,
113. Up (2009),,X,,,,,,,,,,,,,,,,,,,,
114. All About Eve (1950),X,,,,,,,,,,,,,,,,,,,,,
115. Yojimbo (1961),,,,,,X,,X,,,,,,,,,,,,,,
116. Batman Begins (2005),X,,,,,,,,,,,,,,,,,,,,,
117. Some Like It Hot (1959),,,,,,,,X,,,,,,,,,,,,,,
118. Unforgiven (1992),,,X,,,,,,,,,,,,,,,,,,,
119. Downfall (2004),,,,X,,,X,,,,,,,,,,,,,,,
120. The Treasure of the Sierra Madre (1948),,,,,,,,X,,,,,,,,,,,,,,
121. Die Hard (1988),,,,,,,,,X,,,,,,,,,,,,,
122. Heat (1995),,,X,,,,,,,,,,,,,,,,,,,
123. Raging Bull (1980),,,,X,,,,,,,,,,,,,,,,,,
124. Ikiru (1952),,,,,,X,,X,,,,,,,,,,,,,,
125. The Great Escape (1963),,,,X,,,,,,,,,,,,,,,,,,
126. My Father and My Son (2005),,,X,,,,,,,,,,,,,,,,,,,
127. Incendies (2010),X,,,,,,,,,,,,,,,,,,,,,
128. Children of Heaven (1997),,,,,,,,,,,,,,,,,,,,X,,
129. Pan's Labyrinth (2006),X,,,,,,,,,,,,,,,,,,,,,
130. The Third Man (1949),,,X,,,,,,,,,,,,,,,,,,,
131. Chinatown (1974),,,,X,,,X,,,,,,,,,,,,,,,
132. My Neighbor Totoro (1988),X,,,,,,,,,,,,,,,,,,,,,
133. Ran (1985),,,,,,,,X,,,,,,,,,,,,,,
134. Judgment at Nuremberg (1961),X,,,,,,,,,,,,,,,,,,,,,
135. Howl's Moving Castle (2004),X,,,,,,,,,,,,,,,,,,,,,
136. The Secret in Their Eyes (2009),X,,,,,,,,,,,,,,,,,,,,,
137. The Gold Rush (1925),,,,,,X,,X,,,,,,,,,,,,,,
"138. Three Billboards Outside Ebbing, Missouri (2017)",,,,,,,,,X,,,,,,,,,,,,,
139. The Bridge on the River Kwai (1957),,,,,,,,X,,,,,,,,,,,,,,
140. On the Waterfront (1954),X,,,,,,,,,,,,,,,,,,,,,
141. A Beautiful Mind (2001),,,X,,,,,,,,,X,,,,,,,,,,
"142. Lock, Stock and Two Smoking Barrels (1998)",,X,,,,,,,,,,,,,,,,,,,,
143. Casino (1995),X,,,,,,,,,,,,,,,,,,,,,
144. The Seventh Seal (1957),,,,,,X,,X,,,,,,,,,,,,,,
145. Inside Out (2015),X,,,,,,,,,,,,,,,,,,,,,
146. Room (2015),,,X,,,,,,,,,,,,,,,,,,,
147. Mr. Smith Goes to Washington (1939),X,,,,,,,,,,,,,,,,,,,,,
148. The Elephant Man (1980),,,,X,X,,,,,,,,X,,,,,,,,,
149. The Wolf of Wall Street (2013),,,,,,,,,,,,,,,,X,,,,,,
150. V for Vendetta (2005),,,,X,,,,,,,,,,,,,,,,,,
151. Warrior (2011),X,,,,,,,,,,,,,,,,,,,,,
152. Blade Runner (1982),X,,,,,,,,,,,,,,,,,,,,,
153. The General (1926),,,,,,X,,,,,,,,,,,,,X,,,
154. Wild Strawberries (1957),,,,,,X,,X,,,,,,,,,,,,,,
155. Dial M for Murder (1954),,,,,,,X,,,,,,,,,,,,,X,,
156. Trainspotting (1996),X,,,,,,,,,,,,,,,,,,,,,
157. No Country for Old Men (2007),,,X,,,,,,,,,,,,,,,,,,,
158. There Will Be Blood (2007),,,,X,X,,,,,,,,X,,,,,,,,,
159. Gone with the Wind (1939),,,,X,,,,,,,,,,,,,,,,,,
160. The Sixth Sense (1999),,,X,,,,,,,,,,,,,,,,,,,
161. Fargo (1996),,,,,,,,,X,,,,,,,,,,,,,
162. Gran Torino (2008),,,X,,,,,,,,,,,,,,,,,,,
163. The Thing (1982),,X,,,,,,,,,,,,,,,,,,,,
164. The Deer Hunter (1978),,,,,,,,,,,,,,,,,X,,,,,
165. Finding Nemo (2003),X,,,,,,,,,,,,,,,,,,,,,
166. Sherlock Jr. (1924),,,,,,,X,,,,,,,,,,,,,,,
167. Come and See (1985),,,,,,,,X,,,,,,,,,,,,,,
168. The Big Lebowski (1998),X,,,,,,,,,,,,,,,,,,,,,
169. Kill Bill: Vol. 1 (2003),,,X,,,,,,,,,X,,,,,,,,,,
170. Shutter Island (2010),,,,X,X,,X,,,,,,X,,,,,,,,,
171. Cool Hand Luke (1967),,,,,,,,X,,,,,,,,,,,,,,
172. Rebecca (1940),X,,,,,,,,,,,,,,,,,,,,,
173. Tokyo Story (1953),,,,,,X,,X,,,,,,,,,,,,,,
174. Sunrise (1927),X,,,,,,,,,,,,,,,,,,,,,
175. Hacksaw Ridge (2016),,,,,,,,,,,,,,,,,X,,,,,
176. Mary and Max (2009),X,,,,,,,,,,,,,,,,,,,,,
177. How to Train Your Dragon (2010),,,,,,,,,X,,,,,,,,,,,,,
178. Gone Girl (2014),,,,,,,,,,,,,,,,X,,,,,,
179. Wild Tales (2014),X,,,,,,,,,,,,,,,,,,,,,
180. Into the Wild (2007),,,X,X,,,X,,,,,,,,,,,,,,,
181. Jurassic Park (1993),,,X,,,,,,,,,,,,,,,,,,,
182. Life of Brian (1979),X,,,,,,,,,,,,,,,,,,,,,
183. The Bandit (1996),X,,,,,,,,,,,,,,,,,,,,,
184. It Happened One Night (1934),X,,,,,,,,,,,,,,,,,,,,,
185. In the Name of the Father (1993),X,,,,,,,,,,,,,,,,,,,,,
186. Platoon (1986),,X,,,,,,,,,,,,,,,,,,,,
187. Stand by Me (1986),,X,,,,,,,,,,,,,,,,,,,,
188. The Grand Budapest Hotel (2014),X,,,,,,,,,,,,,,,,,,,,,
189. Network (1976),X,,,,,,,,,,,,,,,,,,,,,
190. The Truman Show (1998),,,X,,,,,,,,,,,,,,,,,,,
191. Andrei Rublev (1966),,,,,,X,,X,,,,,,,,,,,,,,
192. Stalker (1979),,,,,,,,X,,,,,,,,,,,,,,
193. Hotel Rwanda (2004),,,,X,,,X,,,,X,,,,,,,,,X,X,
194. Persona (1966),,,,,,X,,X,,,,,,,,,,,,,,
195. Ben-Hur (1959),,,,,,,,X,,,,,,,,,,,,,,
196. Rang De Basanti (2006),,,X,,,,,,,,,,,,,,,,,,,
197. Memories of Murder (2003),,,,X,,,,,,,,,,,,,,,,,,
198. The Passion of Joan of Arc (1928),,,,,,,,X,,,,,,,,,,,,,,
199. The Wages of Fear (1953),,,,,,X,,X,,,,,,,,,,,,,,
200. 12 Years a Slave (2013),X,,,,,,,,,,,,,,,,,,,,,
201. Rush (2013),X,,,,,,,,,,,,,,,,,,,,,
202. Million Dollar Baby (2004),,,X,,,,,,,,,,,,,,,,,,,
203. Mad Max: Fury Road (2015),X,,,,,,,,,,,,,,,,,,,,,
204. Before Sunrise (1995),,,,,,,,,,,,,,,,,,,,,,X
205. The 400 Blows (1959),,,,,,X,,X,,,,,,,,,,,,,,
206. Spotlight (2015),X,,,,,,,,,,,,,,,,,,,,,
207. Logan (2017),,,,,,,,,X,,,,,,,,,,,,,
208. Amores Perros (2000),,,,,,,X,,,,X,,,,,,,,,X,,
209. Hachi: A Dog's Tale (2009),X,,,,,,,,,,,,,,,,,,,,,
210. Prisoners (2013),X,,,,,,,,,,,,,,,,,,,,,
211. The Princess Bride (1987),,,,,,,,,X,,,,,,,,,,,,,
212. Nausicaä of the Valley of the Wind (1984),X,,,,,,,,,,,,,,,,,,,,,
213. Butch Cassidy and the Sundance Kid (1969),,,,,,,,,X,,,,,,,,,,,,,
214. Catch Me If You Can (2002),X,,,,,,,,,,,,,,,,,,,,,
215. Harry Potter and the Deathly Hallows: Part 2 (2011),X,,,,,,,,,,,,,,,,,,,,,
216. Rocky (1976),X,,,,,,,,,,,,,,,,,,,,,
217. Barry Lyndon (1975),,,,,,,,X,,,,,,,,,,,,,,
218. The Maltese Falcon (1941),,,,,,,,X,,,,,,,,,,,,,,
"219. Monsters, Inc. (2001)",X,,,,,,,,,,,,,,,,,,,,,
220. The Grapes of Wrath (1940),X,,,,,,,,,,,,,,,,,,,,,
221. Blade Runner 2049 (2017),,,,,,,,,X,,,,,,,,,,,,,
222. Donnie Darko (2001),,,X,,,X,,,,,,,,,,,,,,,,
223. Diabolique (1955),,,,X,,X,,X,,,,,,,,,,,,,,
224. Gandhi (1982),X,,,,,,,,,,,,,,,,,,,,,
225. La La Land (2016),X,,,,,,,,,,,,,,,,,,,,,
226. The Terminator (1984),,,,,X,,,,,,,,,,,,,,,,,
227. The Nights of Cabiria (1957),X,,,,,,,,,,,,,,,,,,,,,
228. Dead Poets Society (1989),X,,,,,,,,,,,,,,,,,,,,,
229. La Haine (1995),,,,,,X,,X,,,,,,,,,,,,,,
230. Groundhog Day (1993),,,X,,,,,,,,,,,,,,,,,,,
231. The Wizard of Oz (1939),,,,X,,,,,,,,,,,,,,,,,,
232. Paper Moon (1973),,,,X,,X,,,,,,,,,,,,,,X,,
233. A Wednesday (2008),X,,,,,,,,,,,,,,,,,,,,,
234. Jaws (1975),,,,X,,,,,,,,,,,,,,,,,,
235. Gangs of Wasseypur (2012),,,,,,,,,,,,,,,,,,,X,,,
236. The Help (2011),X,,,,,,,,,,,,,,,,,,,,,
237. In the Mood for Love (2000),,,,,,X,,X,,,,,,,,,,,,,,
238. Before Sunset (2004),,,,,,,,,,,,,,,,,,,,,,X
239. The Bourne Ultimatum (2007),X,,,,,,,,,,,,,,,,,,,,,
"240. Paris, Texas (1984)",,,,,,X,,X,,,,,,,,,,,,,,
241. Touch of Evil (1958),,,X,,,,,,,,,,,,,,,,,,,
242. Guardians of the Galaxy (2014),X,,,,,,,,,,,,,,,,,,,,,
243. Tangerines (2013),,,,,,X,,,,,,,,,,,,,,X,,
244. Three Colors: Red (1994),,,,,,X,,X,,,,,,,,,,,,,,
245. Winter Sleep (2014),X,,,,,,,,,,,,,,,,,,,,,
246. Pirates of the Caribbean: The Curse of the Black Pearl (2003),X,,,,,,,,,,,,,,,,,,,,,
247. PK (2014),,,X,,,,,,,,,,,,,,,,,,,
248. Lagaan: Once Upon a Time in India (2001),,,X,,,,,,,,,,,,,,,,,,,
249. Beauty and the Beast (1991),X,,,,,,,,,,,,,,,,,,,,,
250. Swades (2004),,,X,,,,,,,,,,,,,,,,,,,
